عنتیله	1	UserPOS
وسایلت	6	UserPOS
صندلیم	8	UserPOS
باخودم	2	UserPOS
حالیت	5	UserPOS
نمیبره	7	UserPOS
کمرم	6	UserPOS
خرابه	14	UserPOS
ریزیو	1	UserPOS
صورتحسابشو	1	UserPOS
بفرست	32	UserPOS
بندازینش	4	UserPOS
جس	39	UserPOS
کالابریس	16	UserPOS
موکل	14	UserPOS
میشین	11	UserPOS
نیگا	20	UserPOS
تیپ	21	UserPOS
اوضاعت	5	UserPOS
گفتگوی	10	UserPOS
کارلو	19	UserPOS
چطورمتوری	1	UserPOS
نیک	48	UserPOS
چیش	6	UserPOS
کلندیس	1	UserPOS
ماسکراپون	2	UserPOS
اختناق	2	UserPOS
اخت	1	UserPOS
کپیده	1	UserPOS
بنگ	8	UserPOS
اونوقته	1	UserPOS
اثبات	21	UserPOS
دسیسه	5	UserPOS
بکشونم	2	UserPOS
اعماق	13	UserPOS
کنارت	12	UserPOS
خطاهای	1	UserPOS
جنگل	69	UserPOS
درافتادن	1	UserPOS
هیولای	7	UserPOS
برخیزند	2	UserPOS
فاینشتاین	2	UserPOS
بنشینید	27	UserPOS
موجب	23	UserPOS
بتوانید	2	UserPOS
شهود	7	UserPOS
مشاهده	16	UserPOS
قادر	44	UserPOS
متهمین	20	UserPOS
وکلای	5	UserPOS
صندلیها	1	UserPOS
ببینین	26	UserPOS
نهایت	40	UserPOS
مستشار	2	UserPOS
نیوجرزی	15	UserPOS
حرفهای	23	UserPOS
اوباشه	2	UserPOS
لیستی	9	UserPOS
جرایم	8	UserPOS
لغت	12	UserPOS
زبان	55	UserPOS
لاتین	5	UserPOS
تنفس	18	UserPOS
باهمدیگر	1	UserPOS
آلوده	40	UserPOS
لوک	34	UserPOS
چیززها	1	UserPOS
ملیتهای	1	UserPOS
گوناگون	5	UserPOS
جینو	7	UserPOS
ماسکارپونی	14	UserPOS
قمارهای	1	UserPOS
سروسامون	1	UserPOS
نزول	6	UserPOS
رئیسش	1	UserPOS
دنی	58	UserPOS
روما	2	UserPOS
بازوی	13	UserPOS
آلساندرو	1	UserPOS
تدسچی	1	UserPOS
خواری	6	UserPOS
تینو	1	UserPOS
بلوچینو	1	UserPOS
پلاکهای	1	UserPOS
غیرقانونی	16	UserPOS
دومینیک	3	UserPOS
کرسپی	2	UserPOS
پلاک	23	UserPOS
تقلبی	14	UserPOS
دنوشیو	8	UserPOS
کوکائین	14	UserPOS
دروغگویان	1	UserPOS
ستیزان	1	UserPOS
قاتلین	2	UserPOS
الیوت	3	UserPOS
نس	2	UserPOS
آغاز	40	UserPOS
تحقیقات	33	UserPOS
گردش	26	UserPOS
موافقت	16	UserPOS
هرآنچه	2	UserPOS
فعالیتهای	8	UserPOS
اوباش	5	UserPOS
زالو	1	UserPOS
میمکند	1	UserPOS
مشروع	2	UserPOS
نامشروع	4	UserPOS
پرخرجشون	1	UserPOS
دلایل	23	UserPOS
اعمال	13	UserPOS
برعلیه	3	UserPOS
برشما	1	UserPOS
واجب	2	UserPOS
توضیحات	6	UserPOS
چیلانو	1	UserPOS
نوارهایی	1	UserPOS
فرمانداریه	1	UserPOS
جرمی	17	UserPOS
پوشیدن	5	UserPOS
لباسهای	22	UserPOS
گرونقیمت	3	UserPOS
انگشتر	12	UserPOS
الماس	16	UserPOS
سوارشدن	2	UserPOS
کادیلاک	16	UserPOS
مسالمت	3	UserPOS
آدمهایی	11	UserPOS
بسر	6	UserPOS
چهل	24	UserPOS
نوشته	117	UserPOS
گوری	15	UserPOS
کلاندیس	9	UserPOS
نمایندگی	4	UserPOS
شعار	7	UserPOS
ترجمه	39	UserPOS
تحقق	1	UserPOS
گرچه	8	UserPOS
فروبریزد	1	UserPOS
دستان	19	UserPOS
برادرش	16	UserPOS
نشدن	10	UserPOS
زیست	18	UserPOS
زرق	5	UserPOS
برقدار	1	UserPOS
شنیدین	13	UserPOS
روزالیند	1	UserPOS
هفده	5	UserPOS
فرزند	45	UserPOS
کلیسای	32	UserPOS
لوئیز	2	UserPOS
تدریس	15	UserPOS
قوم	4	UserPOS
خویش	17	UserPOS
لیگ	4	UserPOS
میشناختن	2	UserPOS
خونوادن	1	UserPOS
تابش	1	UserPOS
شیطونی	4	UserPOS
نشونش	16	UserPOS
میخواهیم	21	UserPOS
محقق	16	UserPOS
بریزد	1	UserPOS
وکیلتون	2	UserPOS
اصالتا	3	UserPOS
وسعت	5	UserPOS
اصلاحیه	1	UserPOS
تجارب	5	UserPOS
حقوقی	9	UserPOS
حالاشنیدم	1	UserPOS
نوبتتونه	1	UserPOS
ببخشین	16	UserPOS
همونطوری	19	UserPOS
سواد	4	UserPOS
قلبه	3	UserPOS
آوری	37	UserPOS
راضیم	3	UserPOS
ممنوع	20	UserPOS
یحتمل	1	UserPOS
بپرسین	5	UserPOS
ایتالیایی	37	UserPOS
مناسبتره	1	UserPOS
هرکدوم	7	UserPOS
حرفاتون	2	UserPOS
دینوشیو	38	UserPOS
میبینین	11	UserPOS
گنگسترها	1	UserPOS
گنگستر	4	UserPOS
شوخم	2	UserPOS
زندگیمو	18	UserPOS
هزارسال	1	UserPOS
هیچکدوم	34	UserPOS
میدونستین	2	UserPOS
فرمانداری	4	UserPOS
شاهدینشون	1	UserPOS
بپیوندم	5	UserPOS
مردایی	6	UserPOS
اعتراض	28	UserPOS
وارده	8	UserPOS
مقید	5	UserPOS
ارائه	18	UserPOS
رده	7	UserPOS
اونکار	3	UserPOS
کوچولویی	10	UserPOS
خل	13	UserPOS
چل	4	UserPOS
بانکه	4	UserPOS
ولخرجیم	1	UserPOS
تجملیشون	1	UserPOS
بسازن	6	UserPOS
ولخرجام	2	UserPOS
گوشت	106	UserPOS
کبابی	2	UserPOS
بخره	16	UserPOS
بردمش	5	UserPOS
آیینه	9	UserPOS
اسکناس	10	UserPOS
دلاری	20	UserPOS
جیبم	17	UserPOS
درآوردم	3	UserPOS
نگهش	111	UserPOS
گوشتای	4	UserPOS
کباب	16	UserPOS
پرسیدم	30	UserPOS
لباسشو	2	UserPOS
ولخرج	1	UserPOS
آخه	52	UserPOS
میپوشیدم	2	UserPOS
مکس	12	UserPOS
کریس	112	UserPOS
فرانک	79	UserPOS
فکری	63	UserPOS
بااون	2	UserPOS
گرین	3	UserPOS
دربیفتیم	1	UserPOS
بمب	73	UserPOS
ساعتیه	2	UserPOS
کلیشه	2	UserPOS
هزگز	1	UserPOS
سئوالی	14	UserPOS
جوابی	12	UserPOS
میپرسه	5	UserPOS
میخندیدن	3	UserPOS
خندان	6	UserPOS
ندیدش	2	UserPOS
افسارش	1	UserPOS
دلقک	6	UserPOS
زیروبالا	1	UserPOS
شوخیت	4	UserPOS
قواد	1	UserPOS
اخاذ	1	UserPOS
افروز	1	UserPOS
قاچاقچی	3	UserPOS
اعدادم	1	UserPOS
خندشون	2	UserPOS
خانمهای	6	UserPOS
دلخور	8	UserPOS
میومدن	1	UserPOS
یادآور	1	UserPOS
دهه	22	UserPOS
شصته	1	UserPOS
دیپاک	1	UserPOS
چوپرا	1	UserPOS
میبینمتون	8	UserPOS
نیکی	52	UserPOS
کنترلش	14	UserPOS
انیجا	1	UserPOS
خندونده	1	UserPOS
مهلکه	1	UserPOS
درمیره	1	UserPOS
ماها	16	UserPOS
افتیم	6	UserPOS
خطره	24	UserPOS
ببندی	16	UserPOS
موشه	4	UserPOS
گرسنته	2	UserPOS
وارز	4	UserPOS
قراردادیه	3	UserPOS
امضاء	23	UserPOS
اینجایین	6	UserPOS
بخشی	41	UserPOS
عطف	1	UserPOS
مخدرتون	1	UserPOS
عواید	1	UserPOS
حاصل	13	UserPOS
دیناشیو	1	UserPOS
سهمش	2	UserPOS
شایعه	29	UserPOS
باهمدیگه	7	UserPOS
میدادیم	5	UserPOS
نشئه	2	UserPOS
میشدیم	1	UserPOS
آوردیم	25	UserPOS
پورتو	3	UserPOS
اوکتاویو	3	UserPOS
دیگو	3	UserPOS
صدالبته	5	UserPOS
مبالغه	2	UserPOS
قرارگرفت	1	UserPOS
هفتمی	1	UserPOS
محاله	8	UserPOS
عاشقش	34	UserPOS
آوردین	5	UserPOS
چینده	1	UserPOS
هتله	6	UserPOS
نابودشون	2	UserPOS
جسی	13	UserPOS
نیمکتم	1	UserPOS
کو	6	UserPOS
دنیات	1	UserPOS
اونای	6	UserPOS
درازکش	2	UserPOS
سفت	40	UserPOS
اونان	3	UserPOS
شدنن	1	UserPOS
بلمن	3	UserPOS
شدین	35	UserPOS
آشنام	2	UserPOS
فلوریدا	4	UserPOS
داشتین	25	UserPOS
کاراش	3	UserPOS
اونورش	1	UserPOS
میبردم	3	UserPOS
دوستاشو	2	UserPOS
میرسوندم	1	UserPOS
مخدری	3	UserPOS
بدل	10	UserPOS
دونسته	7	UserPOS
میگرفتیم	2	UserPOS
جیمی	49	UserPOS
یهودی	12	UserPOS
میگرفت	9	UserPOS
کتزه	1	UserPOS
شایعات	11	UserPOS
سوی	42	UserPOS
رابطتون	2	UserPOS
کریسمس	90	UserPOS
جوجه	44	UserPOS
بپزن	3	UserPOS
فرمایشاش	1	UserPOS
نخریدم	1	UserPOS
بیرونت	3	UserPOS
انداختم	20	UserPOS
جنسی	34	UserPOS
ماری	41	UserPOS
اخطار	49	UserPOS
سیاهم	1	UserPOS
جیبات	1	UserPOS
رات	1	UserPOS
خوبیهام	1	UserPOS
زیرپا	1	UserPOS
تزریق	28	UserPOS
آستینت	2	UserPOS
سوزن	15	UserPOS
انداختمت	2	UserPOS
مچت	1	UserPOS
بلیسی	1	UserPOS
کلت	10	UserPOS
بمکی	2	UserPOS
عزل	1	UserPOS
خستشون	1	UserPOS
انبر	1	UserPOS
بکننت	3	UserPOS
موکلم	3	UserPOS
بچ	4	UserPOS
نگهبانام	4	UserPOS
میبرنم	1	UserPOS
لحاظ	14	UserPOS
تکنیکی	2	UserPOS
بزارن	8	UserPOS
بیشترشون	7	UserPOS
نگهبانات	1	UserPOS
گذاشتین	11	UserPOS
سلولت	1	UserPOS
باشماها	1	UserPOS
نپرسید	2	UserPOS
نیکک	1	UserPOS
خایه	6	UserPOS
میمکی	1	UserPOS
کونی	41	UserPOS
گورتو	6	UserPOS
لکنت	11	UserPOS
زبون	24	UserPOS
همبرگر	2	UserPOS
کری	46	UserPOS
ریاست	6	UserPOS
رسیدین	8	UserPOS
بلوم	1	UserPOS
فیلد	41	UserPOS
نوزده	11	UserPOS
سپتامبر	11	UserPOS
پاتوق	2	UserPOS
شهرت	12	UserPOS
غذاش	4	UserPOS
غذاخوری	2	UserPOS
شیک	13	UserPOS
برگزاری	2	UserPOS
کلاههای	1	UserPOS
کاغذی	5	UserPOS
دستشون	14	UserPOS
فوت	49	UserPOS
دراز	73	UserPOS
مردای	14	UserPOS
یوشکل	1	UserPOS
صف	24	UserPOS
ببوسن	1	UserPOS
میگذارن	3	UserPOS
فیلمها	11	UserPOS
نوواردیس	1	UserPOS
سئوال	38	UserPOS
بگین	42	UserPOS
حرکات	12	UserPOS
گذاشتنها	2	UserPOS
ماچ	9	UserPOS
ایتالیاییها	2	UserPOS
تمرینهای	1	UserPOS
میزنن	20	UserPOS
بوسیدنها	1	UserPOS
موهای	40	UserPOS
مشکی	10	UserPOS
یونانی	48	UserPOS
میخوره	50	UserPOS
ستوه	4	UserPOS
اردک	19	UserPOS
کوآک	2	UserPOS
اردکه	4	UserPOS
جریمتون	1	UserPOS
اخلال	1	UserPOS
نظم	17	UserPOS
نصیب	4	UserPOS
میگرفتین	1	UserPOS
بکنمش	1	UserPOS
نابهنجار	1	UserPOS
نابهنجارشون	1	UserPOS
نتونستین	5	UserPOS
تجمع	7	UserPOS
جلقتو	1	UserPOS
نیار	17	UserPOS
مشتاقم	5	UserPOS
سگشو	1	UserPOS
صورتش	28	UserPOS
دادگاهش	1	UserPOS
ایراد	9	UserPOS
نادانیت	1	UserPOS
پشتیبان	9	UserPOS
غرورت	2	UserPOS
نفاق	1	UserPOS
افکنه	1	UserPOS
دادگاهتون	1	UserPOS
نمیدین	4	UserPOS
سربزنه	1	UserPOS
حلی	5	UserPOS
میتونستین	1	UserPOS
وکیلش	4	UserPOS
میتونستن	4	UserPOS
تلوزیون	9	UserPOS
بدبختانه	3	UserPOS
جداگانه	6	UserPOS
پروندش	1	UserPOS
افراطیه	2	UserPOS
علیهش	2	UserPOS
نتایج	15	UserPOS
منشیم	3	UserPOS
رفتاری	23	UserPOS
سرجای	3	UserPOS
حالتون	43	UserPOS
بجنبین	6	UserPOS
اورژانسه	1	UserPOS
بفرمایین	11	UserPOS
فضا	21	UserPOS
بپا	8	UserPOS
بیارینش	11	UserPOS
مامورین	19	UserPOS
اورژانس	17	UserPOS
نپی	5	UserPOS
آزمایشی	6	UserPOS
تعویق	8	UserPOS
یازده	14	UserPOS
مطالبی	1	UserPOS
ادعانامه	1	UserPOS
معرفی	70	UserPOS
تن	48	UserPOS
نکینم	1	UserPOS
فهمیدین	7	UserPOS
ناپولی	8	UserPOS
وضع	48	UserPOS
فانیه	5	UserPOS
زودگذره	1	UserPOS
فانی	12	UserPOS
زودگذر	4	UserPOS
فعل	4	UserPOS
نفهمی	6	UserPOS
پولیت	1	UserPOS
نمیبینمش	1	UserPOS
نگرانشم	2	UserPOS
نگرانین	1	UserPOS
گوز	7	UserPOS
میبینمش	7	UserPOS
نگام	9	UserPOS
اینگار	1	UserPOS
وکیله	4	UserPOS
متهمه	2	UserPOS
جداکردنش	1	UserPOS
ادله	3	UserPOS
اینمورد	1	UserPOS
حرج	1	UserPOS
مرج	11	UserPOS
هراتفاقی	1	UserPOS
قادره	3	UserPOS
احوال	2	UserPOS
بنشینه	1	UserPOS
بیمارستانشو	1	UserPOS
درمانه	3	UserPOS
مصنوعیش	1	UserPOS
چرت	33	UserPOS
مندتر	1	UserPOS
کفشا	3	UserPOS
نگا	10	UserPOS
بنشینین	3	UserPOS
ماشینهاشون	1	UserPOS
درنزدیکی	1	UserPOS
ورودی	50	UserPOS
لینکلن	2	UserPOS
ماشینهای	3	UserPOS
اطرافشون	1	UserPOS
پارکن	1	UserPOS
زمانیکه	28	UserPOS
ماشیناشون	1	UserPOS
پتراکی	2	UserPOS
مقاومتی	2	UserPOS
مکالمه	25	UserPOS
خوشایندی	3	UserPOS
فلسفه	14	UserPOS
سیاسی	24	UserPOS
طرفداران	2	UserPOS
مارکی	6	UserPOS
ولیه	3	UserPOS
بحثی	1	UserPOS
رشوه	8	UserPOS
کلاسهای	2	UserPOS
کنایه	9	UserPOS
کارلوماسکارپونی	1	UserPOS
اساسیش	1	UserPOS
وقدرت	2	UserPOS
مطلق	14	UserPOS
عقاید	21	UserPOS
امور	6	UserPOS
سئوالهام	1	UserPOS
گیرن	7	UserPOS
اعتراضی	3	UserPOS
مرجع	2	UserPOS
جملات	3	UserPOS
بارتلت	1	UserPOS
آکتون	4	UserPOS
لورد	2	UserPOS
ک	16	UserPOS
بعداز	8	UserPOS
خالق	10	UserPOS
جمله	31	UserPOS
ماکی	3	UserPOS
درسایی	2	UserPOS
یادگرفتی	1	UserPOS
سیاستم	1	UserPOS
مستخدم	7	UserPOS
نمیزنیم	6	UserPOS
سئوالم	4	UserPOS
تحصیل	18	UserPOS
بیشترمون	2	UserPOS
بغیر	8	UserPOS
مای	6	UserPOS
شهادتون	1	UserPOS
عمد	3	UserPOS
کشید	74	UserPOS
کدی	4	UserPOS
مرکوری	1	UserPOS
بیوک	1	UserPOS
کوفتی	19	UserPOS
پترلی	1	UserPOS
حربه	2	UserPOS
اتفاقیه	6	UserPOS
خطاکار	1	UserPOS
حرکتمو	1	UserPOS
موظفه	1	UserPOS
نگرانش	17	UserPOS
دوسالی	1	UserPOS
ممکه	1	UserPOS
تلوزیونی	2	UserPOS
صندلیهاشون	1	UserPOS
کوئین	5	UserPOS
شغلتون	3	UserPOS
ماموریتتون	3	UserPOS
ماموریتم	3	UserPOS
دارودسته	4	UserPOS
مستعار	7	UserPOS
کارل	18	UserPOS
کاسیو	2	UserPOS
دوسال	3	UserPOS
مجرمانه	3	UserPOS
کلاهبرداری	5	UserPOS
جدل	1	UserPOS
اوراق	12	UserPOS
بهادار	4	UserPOS
دزدیده	54	UserPOS
سیگارهای	1	UserPOS
کالابریسی	14	UserPOS
طریقی	7	UserPOS
میاریم	14	UserPOS
شکنجه	51	UserPOS
شدنه	13	UserPOS
صلیب	18	UserPOS
نواردیس	1	UserPOS
کلماتشون	1	UserPOS
چینها	1	UserPOS
موقتا	6	UserPOS
درمیارین	2	UserPOS
پسرعموش	1	UserPOS
الکل	36	UserPOS
حاوی	6	UserPOS
هزاردلار	1	UserPOS
همراهش	15	UserPOS
بشمرم	4	UserPOS
مسته	4	UserPOS
رستورانی	2	UserPOS
دیوار	88	UserPOS
برادان	2	UserPOS
الحساب	3	UserPOS
شمردش	1	UserPOS
مزخرفیه	6	UserPOS
روغنی	4	UserPOS
مرغ	40	UserPOS
کیفی	2	UserPOS
پرتابش	1	UserPOS
تیرخورده	1	UserPOS
وول	8	UserPOS
اشکشون	1	UserPOS
کوچیکش	7	UserPOS
بخونینش	2	UserPOS
قرضش	1	UserPOS
ندادین	3	UserPOS
مقروض	1	UserPOS
سئوالات	2	UserPOS
دستتا	1	UserPOS
عواقب	6	UserPOS
رفتارهاش	1	UserPOS
ملاقاتش	11	UserPOS
نیوبراونسویک	1	UserPOS
دروغگوئه	2	UserPOS
دروغگوی	9	UserPOS
مستمعین	1	UserPOS
اظهارنظر	1	UserPOS
لویسبورگ	1	UserPOS
رالف	2	UserPOS
باخودت	3	UserPOS
یواشکی	7	UserPOS
الکلیه	4	UserPOS
میدونستن	7	UserPOS
افتادین	2	UserPOS
خریدی	12	UserPOS
بخریم	4	UserPOS
وایستادیم	1	UserPOS
قصدی	5	UserPOS
سوءاستفاده	3	UserPOS
قاچاق	10	UserPOS
بلوک	18	UserPOS
گورستانی	1	UserPOS
شدنش	7	UserPOS
برنزه	5	UserPOS
مچشو	1	UserPOS
بازکرده	1	UserPOS
آشغالی	12	UserPOS
آزاده	7	UserPOS
ریدم	4	UserPOS
کلشون	3	UserPOS
خرابشده	1	UserPOS
حسابامونو	2	UserPOS
معلق	5	UserPOS
جوابمو	8	UserPOS
بلینی	5	UserPOS
هنرمند	15	UserPOS
نقاش	11	UserPOS
ونیز	1	UserPOS
شرا	3	UserPOS
نادون	1	UserPOS
مجذوب	5	UserPOS
ایتالیاییهای	1	UserPOS
جد	4	UserPOS
بزرگم	11	UserPOS
ترتیبش	10	UserPOS
کراوس	1	UserPOS
همکار	18	UserPOS
تختشون	1	UserPOS
غلط	24	UserPOS
محافظ	59	UserPOS
تختشو	1	UserPOS
صحبتی	6	UserPOS
عرصه	5	UserPOS
هرکی	15	UserPOS
خامه	6	UserPOS
سفتشو	2	UserPOS
حوزه	10	UserPOS
مطرحش	2	UserPOS
زندگیش	38	UserPOS
ناهاره	1	UserPOS
آسونتره	3	UserPOS
جلق	9	UserPOS
صندلیت	1	UserPOS
بمالمش	1	UserPOS
ببرنش	2	UserPOS
ج	7	UserPOS
خرب	1	UserPOS
شبها	17	UserPOS
برمیاد	13	UserPOS
فهمیدنش	2	UserPOS
ریسکو	1	UserPOS
بادوم	2	UserPOS
جامد	2	UserPOS
ساعات	6	UserPOS
عصبانیش	4	UserPOS
انداختنش	1	UserPOS
مزه	66	UserPOS
مرگشونه	1	UserPOS
هرکوفتی	1	UserPOS
گرونتر	1	UserPOS
بتون	1	UserPOS
پولشونو	2	UserPOS
آشغالهایی	1	UserPOS
عطر	18	UserPOS
فرانسوی	77	UserPOS
میخره	10	UserPOS
ایتالیا	15	UserPOS
عصبیه	4	UserPOS
نوامبر	24	UserPOS
براندون	1	UserPOS
گروهتون	4	UserPOS
ادوات	1	UserPOS
استراق	9	UserPOS
سمع	8	UserPOS
کارگذاشت	1	UserPOS
بروبچ	2	UserPOS
ببینمتون	9	UserPOS
روبراهم	1	UserPOS
اوضاعم	1	UserPOS
تازکی	1	UserPOS
متاس	1	UserPOS
آزادت	5	UserPOS
قضایی	9	UserPOS
دایموند	1	UserPOS
دیره	20	UserPOS
ملاقاتی	11	UserPOS
دهنتو	11	UserPOS
بلا	26	UserPOS
خواهرت	41	UserPOS
آبیت	1	UserPOS
نمیدن	21	UserPOS
مادرته	3	UserPOS
مدادی	2	UserPOS
خودکاری	1	UserPOS
همرات	4	UserPOS
میدادمش	1	UserPOS
لختی	8	UserPOS
گشتنم	1	UserPOS
گشتن	14	UserPOS
لااقل	18	UserPOS
دردسری	14	UserPOS
باورم	60	UserPOS
حقت	2	UserPOS
ساک	21	UserPOS
کفت	4	UserPOS
ندم	15	UserPOS
کثیفی	14	UserPOS
زنای	5	UserPOS
زیادتر	6	UserPOS
زغال	5	UserPOS
لعنتیتو	6	UserPOS
بگذرونی	8	UserPOS
یکیشونم	2	UserPOS
ولت	10	UserPOS
شیطونم	1	UserPOS
بایدم	3	UserPOS
بترسه	2	UserPOS
نترسیدی	2	UserPOS
نترسیدم	6	UserPOS
بهمین	13	UserPOS
بترسونه	4	UserPOS
میکردین	6	UserPOS
کونتو	8	UserPOS
بدیهیه	6	UserPOS
خونمون	13	UserPOS
رغم	5	UserPOS
ضعیفیم	1	UserPOS
هیچوقتم	1	UserPOS
تصمیمی	15	UserPOS
سبکتری	2	UserPOS
یکیشون	21	UserPOS
بچرخه	3	UserPOS
جرمتون	1	UserPOS
محکومیت	7	UserPOS
الانش	3	UserPOS
شبکه	59	UserPOS
منظورته	1	UserPOS
پیشنهادش	3	UserPOS
مذاکره	22	UserPOS
سادگی	18	UserPOS
اینطوریه	16	UserPOS
قلباشونو	1	UserPOS
بشکنه	7	UserPOS
بینش	10	UserPOS
غرورتون	1	UserPOS
جدیه	9	UserPOS
یکیتون	2	UserPOS
وانخورده	1	UserPOS
واخورده	1	UserPOS
سورپرایز	22	UserPOS
گوشه	45	UserPOS
چشماتون	8	UserPOS
رای	46	UserPOS
دستاتون	8	UserPOS
رایی	1	UserPOS
مریضه	13	UserPOS
تختش	6	UserPOS
چهارم	30	UserPOS
یواش	18	UserPOS
بیایین	19	UserPOS
زندگیشون	12	UserPOS
بخورن	11	UserPOS
یکدل	2	UserPOS
قبولش	9	UserPOS
عملا	8	UserPOS
قبوله	46	UserPOS
آسونه	20	UserPOS
قبلیم	10	UserPOS
شاهده	4	UserPOS
حرفتو	5	UserPOS
طبیعتا	4	UserPOS
کفالت	1	UserPOS
گرفتنم	1	UserPOS
بخاطرش	15	UserPOS
گرفتارم	6	UserPOS
میگذرونم	5	UserPOS
ایندفعه	12	UserPOS
میگوی	1	UserPOS
طبخ	1	UserPOS
احمقا	8	UserPOS
انتظارتون	1	UserPOS
کوس	1	UserPOS
انتظارتونه	1	UserPOS
غذاها	3	UserPOS
اونقدرها	7	UserPOS
کوسی	1	UserPOS
راستمه	2	UserPOS
نوارهای	5	UserPOS
تماسی	8	UserPOS
مکالمات	1	UserPOS
زندانش	1	UserPOS
لختش	3	UserPOS
برعکس	11	UserPOS
گشت	34	UserPOS
بازشون	9	UserPOS
گندهه	3	UserPOS
صورتشو	6	UserPOS
دادستانی	2	UserPOS
آنتونی	11	UserPOS
مواقع	47	UserPOS
جونم	10	UserPOS
میترسیدم	8	UserPOS
میترسیدین	1	UserPOS
جونت	10	UserPOS
خانوادگی	22	UserPOS
حسابها	2	UserPOS
ارتکاب	2	UserPOS
پسرعموتون	1	UserPOS
جواهرات	7	UserPOS
سنگهای	12	UserPOS
جواهر	13	UserPOS
رنگی	9	UserPOS
سرمایه	23	UserPOS
گزاری	7	UserPOS
میرفتن	5	UserPOS
سنگها	7	UserPOS
